m/z	intensity	relative	noise
204.03555841836734	29.4	0.02	2.732475068504743
204.04229382716048	2.025	0.0	1.7955593371797365
204.0488610849293	498.65	0.325	2.732475068504743
204.05326440874464	150.95	0.0975	2.732475068504743
204.0771	1.2	0.0	1.145512985522207
204.08706	2.5	0.0	1.7031832941093963
204.10634	2.375	0.0	1.7031832941093963
205.0137448717949	1.95	0.0	1.8879353802500765
205.0196	56.325	0.04	2.817445651649735
205.02464965517242	14.5	0.01	2.8219177876047348
205.03282041139244	15.799999999999999	0.01	2.8219177876047348
205.03732260273972	7.300000000000001	0.0025	2.8219177876047348
205.0434338455062	118.775	0.08	2.8219177876047348
205.0499	31.975	0.02	1.8475208614068026
205.05179999999996	129.875	0.09	2.3200000000000003
205.0575	0.975	0.0	1.1808683245815343
205.06109999999998	1408.675	0.9225	2.8219177876047348
205.08619999999996	0.9	0.0	1.1808683245815343
205.15902059922118	314.575	0.20500000000000002	2.8353341954697333
206.02143401360544	11.024999999999999	0.01	2.9068883707497264
206.04512092777452	212.875	0.1375	2.911360506704726
206.06448551401866	37.45	0.0225	2.911360506704726
206.07176049382713	2.0250000000000004	0.0	1.899482385633869
206.1623568807339	2.725	0.0	1.9687644179366242
207.01390000000006	5.324999999999999	0.0025	2.4850000000000003
207.0292513914657	40.425	0.025	2.9963310898497184
207.0403090909091	1.925	0.0	1.9398969044771428
207.0529	1.075	0.0	1.251579002700189
207.0768216814159	11.3	0.0075	3.0008032258047175
207.08679999999998	4.775	0.0025	1.9572174125528314
207.10191641791045	3.35	0.0	2.545
208.02448291666664	6.0	0.005	2.555
208.03719999999998	0.825	0.0	1.1525840533340723
208.0606	1.05	0.0	1.2869343417595165
208.06350599933157	299.2	0.20750000000000002	3.08577380894971
208.0736063291139	1.975	0.0	1.905255888325765
208.08729999999997	67.325	0.045	3.0947180808597086
208.09714633333334	22.5	0.0125	3.0947180808597086
209.02137823343847	7.925000000000001	0.005	3.175216528049701
209.03216422018346	16.35	0.0125	2.625
209.04477930174562	30.075000000000003	0.02	3.179688664004701
209.0559	6.175	0.005	2.061140461006964
209.05886631578946	4.75	0.0025	2.061140461006964
209.0667802083333	9.600000000000001	0.01	2.62
209.07129999999998	1047.2	0.7175	3.179688664004701
209.1176	2.1	0.0	2.1535165040773045
210.04010000000002	677.375	0.44000000000000006	3.2646592471496927
210.0433	1.05	0.0	1.357645019878171
210.0666	129.375	0.085	3.2646592471496927
210.0747840466926	32.125	0.0225	3.2646592471496927
210.07914842490845	34.125	0.0275	3.2646592471496927
210.0878528735632	2.175	0.0	2.1131019852340307
210.9772	6.85	0.005	2.280533563299022
211.00060000000002	21.025	0.0125	3.3496298302946848
211.03698286070428	160.45	0.11000000000000001	3.3541019662496843
211.04340000000002	18.799999999999997	0.0125	2.76
211.05060000000003	670.15	0.4425	3.354101966249684
211.08700000000002	1146.875	0.7875000000000001	3.3585741022046838
211.13329999999996	121.05000000000001	0.08	3.3675183741146832
212.03465611620794	16.35	0.01	3.4390725493946763
212.04590000000002	48.599999999999994	0.0325	3.443544685349676
212.05355556900727	20.65	0.015	2.84
212.0541	2.95	0.0025	1.428355697996826
212.0584722188076	203.375	0.135	3.443544685349676
212.0709574074074	2.7	0.0	2.2227985363800595
212.08224662004662	10.725	0.01	3.4435446853496763
212.09033080543932	47.800000000000004	0.0325	3.4480168213046754
212.10338928571426	14.7	0.01	3.4480168213046754
213.0298813111546	25.55	0.015	3.5285152684946683
213.04237454545455	4.125	0.0	3.01
213.05444096385537	4.15	0.0	3.0199999999999996
213.06220298507463	3.3499999999999996	0.0	3.025
213.06269999999998	1.375	0.0	1.3152186130069783
213.06619999999998	1305.0500000000002	0.8700000000000001	3.5374595404046674
213.10259755600813	49.099999999999994	0.035	3.5374595404046674
213.1489051401869	5.35	0.0025	2.9050000000000002
213.18529999999998	80.525	0.052500000000000005	3.541931676359667
214.0377	1.225	0.0	1.4990663761154808
214.04780000000002	18.7	0.0125	3.6179579875946595
214.0502817391304	11.5	0.01	3.6179579875946595
214.0615238095238	5.775	0.0025	3.095
214.06959371165644	32.6	0.022500000000000003	3.6179579875946595
214.07399385714285	17.5	0.01	3.6179579875946595
215.03210084459462	236.8	0.1675	3.622430123549659
215.0455	245.675	0.16000000000000003	3.622430123549659
215.0819	418.84999999999997	0.2825	3.622430123549659
215.12817628458498	6.324999999999999	0.0	3.622430123549659
216.02947342857146	8.75	0.0075	3.6179579875946595
216.04100000000003	1.55	0.0	1.4849242404917498
216.0532865942029	6.9	0.005	3.6179579875946595
216.08534895833333	2.4000000000000004	0.0	2.234345541763852
216.0983	14.375	0.01	3.622430123549659
217.0247311344538	59.5	0.037500000000000006	3.6269022595046594
217.02920000000003	31.2	0.0225	3.0050000000000003
217.049	1.85	0.0	1.4849242404917498
217.0517663414634	5.125	0.005	2.349815595601777
217.06113990086743	40.35	0.0275	3.622430123549659
217.0823	1.425	0.0	1.3717871555019021
217.1186	1.1	0.0	1.3717871555019021
218.0326	120.65	0.08	3.6269022595046585
218.05641495098035	10.200000000000001	0.005	3.6269022595046585
218.1026836038961	61.599999999999994	0.045	3.631374395459658
219.02262879799665	119.8	0.08249999999999999	3.631374395459659
219.02914700315452	15.850000000000001	0.01	3.631374395459659
219.0404	264.70000000000005	0.17250000000000001	3.631374395459659
219.0655	1.325	0.0	1.3930003589374984
219.09794437172778	57.3	0.04	3.631374395459658
219.17469999999997	464.475	0.305	3.631374395459659
220.00662636363634	5.5	0.005	3.0300000000000002
220.02443559322032	2.95	0.0	2.396003617136947
220.0481752475247	2.5250000000000004	0.0	2.3902301144450506
220.14615207892876	212.85000000000002	0.14	3.631374395459659
220.1780781818182	8.25	0.005	3.631374395459659
221.0256	5.824999999999999	0.0025	2.3555890982936734
221.03839999999997	6.3500000000000005	0.0	3.640318667369658
221.0447989429176	11.825	0.01	3.640318667369657
221.05601317659927	45.725	0.030000000000000002	3.640318667369657
221.06601779197084	27.4	0.015000000000000001	3.640318667369658
221.0713	17.95	0.0125	3.035
221.0812169407895	15.2	0.01	3.640318667369657
222.02232332955836	22.074999999999996	0.0175	3.6358465314146575
222.0401	1.15	0.0	1.4566399692442877
222.07643600000003	6.25	0.005	2.344042092909881
222.0792	8.475	0.005	3.0399999999999996
223.02768196844477	33.275	0.0225	3.640318667369658
223.05059999999997	68.7	0.0475	3.640318667369658
223.0605	27.9	0.02	3.0599999999999996
223.07569999999998	825.35	0.54	3.640318667369658
223.08697693960374	104.725	0.07250000000000001	3.640318667369658
223.13325527065527	26.325	0.0175	3.640318667369658
224.04589999999993	5.275	0.005	2.349815595601777
224.05569496393693	391.675	0.2525	3.644790803324657
224.0585421383648	3.9749999999999996	0.005	2.3555890982936734
224.0685325783972	28.700000000000003	0.02	3.644790803324657
224.0789166826462	26.075000000000003	0.015000000000000001	3.6447908033246565
224.08235576158935	18.875	0.0125	3.644790803324657
224.09481737288132	5.9	0.005	3.0549999999999997
224.1033	1.575	0.0	1.442497833620557
224.4304	7.825	0.005	1.414213562373095
224.4338	4.075	0.0025	1.414213562373095
224.4416	4.85	0.0025	1.414213562373095
224.4444	4.675	0.0025	1.414213562373095
224.4471	4.65	0.0025	1.4071424945612294
224.4479	4.725	0.0025	1.4071424945612294
224.4519	4.075	0.0025	1.4071424945612294
224.45530000000002	4.85	0.0025	1.4071424945612294
224.4572	4.875	0.0025	1.4071424945612294
224.4591	5.8	0.005	1.4071424945612294
224.4629	5.15	0.0025	1.4071424945612294
224.4651	5.4	0.0025	1.4071424945612294
224.4664	5.35	0.0025	1.4071424945612294
224.46849999999998	5.5	0.0025	1.4071424945612294
224.47189999999998	5.7	0.0025	1.4071424945612294
224.47439999999997	6.25	0.005	1.4071424945612294
224.4814	7.75	0.005	1.4071424945612294
224.4825	7.6	0.005	1.4071424945612294
224.4849	9.275	0.005	1.4071424945612294
224.487	7.625	0.005	1.4071424945612294
224.4923	9.65	0.0075	1.4071424945612294
224.493	9.675	0.0075	1.4071424945612294
224.5031	18.325	0.015	1.477853172679884
224.5094	33.975	0.025	1.477853172679884
224.51009999999997	78.75	0.0475	1.442497833620557
224.5113	91.925	0.06	1.4354267658086912
225.00675073472541	32.325	0.0225	3.653735075234656
225.059	3.45	0.0025	1.442497833620557
225.06098651181745	61.35	0.0425	3.0650000000000004
225.0662206823028	234.5	0.1625	3.6492629392796565
225.0985750692521	9.025	0.005	3.6492629392796565
225.1026479609929	28.200000000000003	0.02	3.6492629392796565
225.14890227272727	12.1	0.0075	3.6492629392796565
225.1853	46.75	0.0325	3.6492629392796565
226.017219243604	44.95	0.0275	3.1
226.06153858267712	9.525	0.0075	3.653735075234656
226.07	1.1	0.0	1.3930003589374984
226.071	1.125	0.0	1.4354267658086912
226.07409999999996	288.32500000000005	0.2	3.653735075234656
226.119	9.725	0.005	3.0249999999999995
227.0319	98.8	0.0675	3.653735075234656
227.04549999999998	133.925	0.09	3.653735075234656
227.066976119403	3.35	0.0	2.3555890982936734
227.07059999999998	3902.05	2.58	3.653735075234656
227.07778282097647	13.825000000000001	0.01	3.653735075234656
227.08185935712928	922.425	0.6325000000000001	3.653735075234656
227.11421530612242	12.25	0.0075	3.015
227.12813585065757	58.925	0.037500000000000006	3.653735075234656
227.1394712121212	8.25	0.0075	2.4248711305964283
227.20089999999996	1293.0	0.8525	3.653735075234656
228.05322888349514	10.3	0.0075	3.6582072111896555
228.07396935536119	385.875	0.255	3.6582072111896555
228.0852821892393	26.95	0.0175	3.6582072111896555
228.08968485511204	45.725	0.0325	3.6582072111896555
228.09832516085334	73.825	0.0475	3.662679347144655
228.20429999999996	55.525	0.035	3.653735075234656
229.01113214285715	3.5	0.0025	2.3613626009855695
229.06116985843806	157.175	0.105	3.6582072111896555
229.0863	1.3	0.0	1.4212846301849602
229.09752584678	171.97500000000002	0.1225	3.6582072111896555
229.1438	26.5	0.0175	3.6582072111896555
230.0453	1.175	0.0	1.5485638507985389
230.1138468164794	6.675	0.005	3.6582072111896555
231.0405	1.65	0.0	1.428355697996826
231.0767453362256	11.524999999999999	0.01	3.6760957550096545
231.17471485335855	26.425	0.015000000000000001	3.6760957550096536
233.04468526315787	2.375	0.0	2.3729096063693618
233.09236490066223	3.775	0.0	3.165
233.11358327974276	7.775	0.005	3.165
233.15392390420863	2005.4	1.3299999999999998	3.6984564347846516
233.1902	0.975	0.0	1.3717871555019021
234.1573197796243	138.4	0.09250000000000001	3.711872842649651
235.0176	84.0	0.0575	3.7252892505146495
235.04519999999997	1.25	0.0	1.4849242404917498
235.06038431372554	2.55	0.0	2.4248711305964283
235.0869771144279	5.025	0.0025	3.115
235.1332	2.325	0.0	2.349815595601777
235.16957439490443	39.25	0.025	3.7252892505146495
236.0016	25.825	0.0175	3.7342335224246486
236.02534388837205	1612.5	1.065	3.7342335224246486
236.03490000000002	448.09999999999997	0.305	3.7342335224246495
236.0769	5.6	0.005	2.4537386440559095
237.00947315244204	253.375	0.1675	3.752122066244647
237.02907993138936	14.575000000000001	0.01	3.752122066244647
237.03319999999997	18247.525	12.112499999999999	3.752122066244647
237.03874233038349	16.95	0.01	3.7565942021996466
237.04257309052707	2855.5	1.9325	3.7565942021996466
237.06091713030747	17.075	0.01	3.7565942021996466
237.0662	92.85	0.0625	3.7565942021996466
237.10254328859062	14.899999999999999	0.01	3.7565942021996466
238.01722329402818	328.625	0.2175	3.7655384741096456
238.03264757412398	18.55	0.0125	3.7655384741096456
238.03654584475683	1431.625	0.9500000000000002	3.7655384741096456
238.046081159648	159.1	0.10750000000000001	3.7655384741096456
238.0613	1.25	0.0	1.5273506473629426
238.074119751693	22.15	0.015000000000000001	3.13
239.029	466.57500000000005	0.31000000000000005	3.7744827460196446
239.03734112149536	2.675	0.0	2.4248711305964283
239.0489234530176	98.17499999999998	0.065	3.7744827460196455
239.05889999999997	368.525	0.245	3.7744827460196446
239.0766	343.525	0.2425	3.7744827460196455
239.08183977262266	543.15	0.37250000000000005	3.7744827460196455
239.1141	1.325	0.0	1.5414927829866736
239.1281	10.425	0.0075	3.7744827460196446
239.2009692491061	20.975	0.0125	3.7744827460196446
240.03260000000003	8.775	0.0075	3.787899153884644
240.053	5.175	0.0025	3.1799999999999997
240.05845564516133	3.1	0.0	2.442191638672117
240.0853363445378	11.9	0.01	3.14
240.0897	44.775	0.0325	3.792371289839643
240.13464188144332	19.400000000000002	0.015000000000000001	3.792371289839643
240.9152	1.1	0.0	1.4990663761154808
241.00167686534215	56.625	0.037500000000000006	3.801315561749642
241.01110000000003	1057.0749999999998	0.7150000000000001	3.801315561749642
241.0611147368421	64.125	0.0425	3.801315561749642
241.09359072000004	15.625	0.01	3.801315561749642
241.09750000000003	1616.0749999999998	1.125	3.801315561749642
241.11864925373132	5.025	0.0025	3.1900000000000004
241.1299063088512	26.55	0.02	3.801315561749642
241.14383748481984	185.275	0.12000000000000001	3.801315561749642
241.21660000000003	734.95	0.48250000000000004	3.801315561749642
242.01462593659943	8.675	0.005	3.810259833659641
242.06900000000002	4.5	0.005	2.4075506225207395
242.07810000000003	1.325	0.0	1.491995308303615
242.1009023313905	120.10000000000001	0.085	3.810259833659641
242.11399999999998	4.15	0.0025	2.511473670974872
242.17538458904107	7.300000000000001	0.0025	3.810259833659641
242.2199	20.55	0.0125	3.810259833659641
243.01716575342468	5.475	0.0025	2.4133241252126356
243.026849930748	36.099999999999994	0.025	3.8236762415246397
243.0404	1.325	0.0	1.5980613254815972
243.06146865284973	9.65	0.005	3.8236762415246397
243.06560952380954	8.4	0.005	3.8236762415246397
243.0768	181.77499999999998	0.1275	3.8236762415246397
243.1091	3.65	0.0025	2.5230206763586644
243.11320000000003	89.375	0.06	3.828148377479639
243.14550000000003	1.275	0.0	1.5980613254815972
243.1595	1.625	0.0	1.5980613254815972
245.04249999999996	207.10000000000002	0.1375	3.850509057254637
245.07135946626386	49.65	0.0325	3.850509057254637
245.0924553472222	36.0	0.025	3.850509057254637
245.1903750224618	55.650000000000006	0.037500000000000006	3.850509057254637
246.0662	1.575	0.0	1.491995308303615
246.0792	2.55	0.0	2.424871130596428
247.0624	57.949999999999996	0.04	3.165
247.08700000000002	9.825	0.0075	3.877341872984635
247.16961465798045	30.700000000000003	0.02	3.877341872984635
248.01280866141732	28.575000000000003	0.0175	3.886286144894634
248.0705280254777	7.8500000000000005	0.0025	3.886286144894635
248.09475549999996	5.0	0.0025	3.285
248.9968209815951	20.375	0.015000000000000001	3.9220632325346307
249.02074076246336	8.525	0.005	3.9220632325346307
249.03182747875357	8.825	0.0075	2.621170222120901
249.06093502304145	5.425000000000001	0.005	3.2
249.0664	3.1	0.0	2.4595121467478056
249.10256612903223	6.2	0.0025	3.9265353684896303
249.14887728061976	187.175	0.125	3.9265353684896303
250.00456638655461	2.9749999999999996	0.0	2.644264232888486
250.02842197968	1806.1	1.1925000000000001	3.957840320174628
250.03960810276678	63.25	0.04	3.957840320174628
250.05359999999996	2.85	0.0	2.626943724812797
250.1441422233685	387.70000000000005	0.2575	3.957840320174628
250.15209999999996	1.1	0.0	1.5414927829866736
251.012444719719	1636.7499999999998	1.085	3.9846731359046252
251.0319	51.9	0.0325	3.9846731359046252
251.03602372560732	502.2	0.31749999999999995	3.9846731359046252
251.07659999999998	464.6	0.315	3.9891452718596248
251.0818254972875	124.42500000000001	0.085	3.989145271859625
251.1476	2.825	0.0	2.6673582436560714
251.9965	637.6750000000001	0.425	4.015978087589622
252.0159387332521	41.05	0.0275	4.015978087589622
252.02029999999993	392.27500000000003	0.2625	4.015978087589622
252.0395392370572	18.35	0.0075	4.015978087589622
252.04410000000004	529.925	0.35	4.015978087589622
252.0799598639456	3.6750000000000003	0.0025	2.511473670974872
252.0898	4.275	0.0025	2.523020676358665
253.00012322834647	12.7	0.0075	4.05175517522962
253.0043	1524.2	1.0125000000000002	4.051755175229619
253.02396051282054	4.875	0.0	3.4300000000000006
253.02814303819275	1015.9	0.6699999999999999	4.056227311184618
253.0475589147287	3.2249999999999996	0.0	2.7019992598074487
253.0515	1.95	0.0	1.7324116139070413
253.0611333059885	60.95	0.042499999999999996	4.056227311184618
253.09756357554787	108.375	0.07500000000000001	4.056227311184618
253.1438	11.0	0.0075	1.7324116139070413
253.21660000000003	551.125	0.36	4.056227311184618
254.00783816254418	56.599999999999994	0.037500000000000006	4.092004398824615
254.01214265602135	1349.575	0.8975	4.092004398824616
254.03151418047884	13.575000000000001	0.01	4.092004398824615
254.06894875730995	68.4	0.0475	4.092004398824615
254.0928	4.525	0.0	3.45
254.21992538461538	13.0	0.01	4.092004398824615
255.00010000000003	2.225	0.0025	1.6051323932934627
255.0154891517129	30.65	0.0175	4.123309350509612
255.0717221685083	36.2	0.025	3.365
255.07678532314824	291.275	0.1975	4.123309350509612
255.10912169811314	5.300000000000001	0.0025	3.495
255.11322517482515	7.15	0.0025	4.123309350509612
255.1455039525692	6.324999999999999	0.0025	3.495
255.2278	1.45	0.0	1.6051323932934627
255.2321713876311	10965.45	7.26	4.127781486464611
256.0078	2.625	0.0	2.6153967194290044
256.0802	1.625	0.0	1.590990257669732
256.0845992063492	9.45	0.005	4.159086438149609
256.0872	1.325	0.0	1.774838020778234
256.2355718463903	1529.1999999999998	1.0150000000000001	4.1635585741046075
257.0448	1.575	0.0	1.626345596729059
257.0925	154.6	0.1075	4.1859192538796055
257.1248	3.475	0.0025	1.7819090885900997
257.2389	15.200000000000001	0.01	4.199335661744605
258.103	11.774999999999999	0.01	4.221696341519603
258.1242017241379	21.75	0.015	4.221696341519602
259.01230000000004	520.0	0.365	4.2574734291595995
259.02169999999995	3654.975	2.515	4.2574734291595995
259.061	1.55	0.0	1.8101933598375615
259.0618884910486	9.775	0.0075	3.4799999999999995
259.07176863636363	5.5	0.005	3.48
259.1080022580645	7.75	0.0075	3.4799999999999995
260.02520000000004	123.14999999999999	0.08499999999999999	4.2887783808445965
260.0704	8.0	0.005	3.615
260.0822318505108	193.325	0.125	4.2887783808445965
260.0881043708609	18.875	0.0125	4.2887783808445965
261.02082359550565	6.675	0.0	4.329027604439593
261.0262702054794	7.300000000000001	0.0025	3.54
261.0542	1.625	0.0	1.8384776310850235
261.06626937927666	204.6	0.135	4.329027604439593
261.0779	14.125	0.01	3.54
261.0864	1.375	0.0	1.6475588001646557
261.14891384615385	191.75	0.13	4.329027604439593
261.2216163793103	29.0	0.017499999999999998	4.329027604439593
262.0048	1.425	0.0	1.6899852070358485
262.0175	1.25	0.0	1.6899852070358485
262.02852636518776	29.299999999999997	0.02	4.351388284214591
262.0696	1.275	0.0	1.6899852070358485
262.0741	53.075	0.037500000000000006	4.351388284214591
262.08608119391334	64.075	0.042499999999999996	4.351388284214591
262.0979	40.2	0.027500000000000004	4.3558604201695905
263.0125	1.7	0.0	1.7041273426595795
263.0359	1.525	0.0	1.7041273426595795
263.049	1.3	0.0	1.7041273426595795
263.05740000000003	20.525	0.015	3.59
263.0771752688172	4.65	0.0	3.59
263.0819	575.05	0.38249999999999995	4.387165371854587
264.0853076056338	17.75	0.015000000000000001	4.422942459494584
264.08974372997716	327.75	0.2225	4.422942459494584
265.06114645669294	3.175	0.0	2.96180688094278
265.09280124137933	36.25	0.022500000000000003	4.458719547134581
265.0975457987333	177.625	0.12	4.45871954713458
265.14707534626035	9.025	0.005	3.755
266.02341763952427	136.625	0.09	4.494496634774578
266.0695	6.2	0.005	3.68
266.1008	1.7	0.0	1.7465537495307724
267.0074000000001	570.8	0.37999999999999995	4.516857314549575
267.012	1.975	0.0025	1.7536248173426376
267.0312	1.375	0.0	1.7536248173426376
267.07172576557554	71.025	0.05000000000000001	4.521329450504575
267.0768	71.825	0.0475	4.525801586459575
267.11320000000006	13.7	0.01	4.525801586459575
267.2323	1.475	0.0	1.9162593770155436
267.9913419991773	60.775	0.0425	4.552634402189572
268.01061451612907	3.0999999999999996	0.0	2.8982983513319214
268.0152162209488	314.09999999999997	0.2075	4.552634402189572
268.0852388646288	5.7250000000000005	0.0025	3.73
268.0864	1.875	0.0	1.9233304448274093
268.103	2.25	0.0025	1.7819090885900997
268.999152665148	54.875	0.035	4.583939353874569
269.0231	112.275	0.07250000000000001	4.588411489829568
269.0560641114983	7.175	0.0075	3.9000000000000004
269.08720161386856	1127.7250000000001	0.79	4.588411489829569
269.09240000000005	303.65	0.21	4.588411489829569
269.1248182481752	3.425	0.0	3.002221399786054
269.129	2.225	0.0025	1.9374725804511401
269.1387	1.45	0.0	1.9374725804511401
269.2114829535865	29.625	0.02	4.592883625784568
269.24791614305747	178.25000000000003	0.11750000000000001	4.592883625784568
270.0069529761905	21.0	0.0175	4.615244305559566
270.0905	38.75	0.030000000000000002	3.785
270.0958832061069	3.275	0.0025	2.9444863728670914
270.103	2.425	0.0025	1.951614716074871
271.07182238267154	6.925	0.005	3.81
271.0981	1.475	0.0	1.965756851698602
271.1080809309309	33.3	0.0225	4.651021393199563
271.2272	191.65	0.125	4.651021393199563
272.0821	2.0	0.0	1.9728279195104674
272.0828	1.3	0.0	1.8243354954612925
272.08814666696253	563.3	0.3825	4.682326344884559
272.118634932221	23.975	0.015	4.682326344884559
272.2304	1.475	0.0	1.8243354954612925
273.0397548589342	7.975	0.0075	4.005
273.0873328509407	17.275	0.01	4.713631296569556
273.09117733333335	7.499999999999999	0.0075	3.9699999999999998
273.114	2.5	0.0025	1.9869700551341984
274.04763178807946	15.100000000000001	0.0125	4.744936248254553
274.07407118279565	11.625	0.0075	4.744936248254553
274.09809284099475	33.175	0.022500000000000003	4.749408384209554
274.1038	644.35	0.44000000000000006	4.749408384209554
275.05547885974914	219.25	0.14750000000000002	4.771769063984552
275.0819	55.77499999999999	0.037500000000000006	4.771769063984551
275.10285229357794	2.725	0.0	2.9964478970941575
275.10715232067514	5.925	0.005	3.915
275.1240853503185	3.925	0.0025	3.1176914536239795
275.1646	1.775	0.0	2.0081832585697947
275.2372695095949	58.625	0.0375	4.780713335894551
276.0328266089109	20.2	0.015	4.803074015669548
276.0652	2.95	0.0025	1.8809040379562163
276.07674677781665	500.82499999999993	0.33999999999999997	4.803074015669548
276.1134985611511	10.424999999999999	0.0075	4.807546151624548
277.0323	152.625	0.11	4.838851103309545
277.06110000000007	57.974999999999994	0.037500000000000006	4.838851103309545
277.0728590219394	1736.6	1.1875	4.838851103309545
277.07936080402015	4.975	0.005	3.0830504374726018
277.08488778359515	14.325	0.0075	4.838851103309545
277.0975	43.225	0.03	4.838851103309545
277.1801336928809	127.47500000000001	0.0825	4.838851103309545
277.2165885520543	188.02499999999998	0.125	4.838851103309544
278.0119864973262	18.7	0.015	4.865683919039542
278.0233	1.65	0.0	1.9091883092036783
278.0689428571428	7.7	0.0075	4.130000000000001
278.0762218529708	49.64999999999999	0.0325	3.995
278.09276505017806	1158.375	0.76	4.865683919039542
278.1052928571429	3.5	0.0	3.181199983234838
278.2199	5.475	0.0025	3.186973485926734
279.07674576	390.625	0.26	4.901461006679539
279.0962028797696	69.45	0.045000000000000005	4.901461006679539
279.100148	3.125	0.0	3.1234649563158756
279.1132141169521	42.325	0.0275	4.901461006679538
279.1629	1.75	0.0	1.9233304448274093
279.2321505250446	3394.95	2.2775	4.901461006679539
280.08	5.25	0.005	3.1407854643915645
280.08462208800694	28.974999999999998	0.017499999999999998	4.928293822409537
280.1000284931507	9.125	0.0075	4.928293822409537
280.1084004538578	16.525	0.0125	4.928293822409536
280.2355794712211	518.175	0.345	4.937238094319535
281.04645336426915	10.774999999999999	0.005	4.21
281.05613387096776	10.850000000000001	0.0075	4.075
281.0660355555555	5.625	0.0025	3.2389350101538006
281.08722921550947	27.725	0.02	4.964070910049533
281.09237096429655	163.85000000000002	0.10750000000000001	4.964070910049533
281.1077199110791	208.05	0.135	4.964070910049533
281.2388	2.3	0.0025	1.8879751057680818
281.2479	1005.575	0.6675	4.964070910049533
282.10303605144696	194.375	0.1275	4.99090372577953
282.11084222222223	3.375	0.0	3.313990545148452
282.1155493610224	15.649999999999999	0.0125	4.990903725779529
282.25130000000007	65.6	0.045	4.999847997689529
283.0716991967871	12.450000000000001	0.0075	5.022208677464528
283.087073508772	28.5	0.0175	5.022208677464528
283.0982000000001	142.075	0.09250000000000001	5.022208677464528
283.10294999999996	9.95	0.0075	3.1523324697753567
283.10789915211967	50.125	0.035	5.026680813419526
283.1234	94.175	0.06	5.026680813419527
283.14036911564625	18.375	0.0125	5.026680813419528
283.1696990024938	10.025	0.01	5.026680813419527
283.2634416954233	3586.125	2.37	5.026680813419526
284.0822999999999	94.15	0.0625	5.053513629149525
284.09807185718574	83.32499999999999	0.0575	4.15
284.1061	2.6	0.0025	2.1213203435596424
284.1186	134.2	0.08499999999999999	5.053513629149525
284.1261	2.1	0.0025	2.1213203435596424
284.26689999999996	530.1	0.35000000000000003	5.062457901059524
285.0397418379685	20.675	0.015	5.080346444879521
285.0769747011952	12.55	0.01	5.080346444879521
285.08733070707075	37.125	0.0275	5.080346444879521
285.10264289340097	9.850000000000001	0.01	5.080346444879521
285.1139	280.55	0.18250000000000002	5.080346444879521
285.1231	3.15	0.0025	2.1283914113715077
285.1237	105.775	0.075	4.175
286.09795826827536	105.67500000000001	0.07	5.111651396564519
286.1171	2.925	0.0025	2.1425335469952387
286.1217	51.275000000000006	0.035	5.111651396564519
286.1342325977654	89.5	0.05500000000000001	5.111651396564519
287.05542566697335	54.349999999999994	0.035	5.147428484204515
287.0819807272727	13.75	0.01	5.147428484204516
287.09312088235293	25.5	0.0125	5.147428484204515
287.1030728471968	68.225	0.045	4.23
287.1038	5.6	0.0025	2.1566756826189697
287.12953318229347	143.45	0.09000000000000001	5.147428484204515
288.0770046046046	49.95	0.0325	5.174261299934513
288.0897327102804	13.375	0.01	5.174261299934513
288.1012	1.675	0.0	2.1637467504308354
288.11357270081487	42.95	0.027500000000000004	5.174261299934513
289.0612	106.2	0.07250000000000001	5.20556625161951
289.07279445086704	64.875	0.045	5.20556625161951
289.0848184210526	13.3	0.01	5.20556625161951
289.0975535141801	20.275	0.0125	5.21003838757451
289.1088551984877	13.225	0.01	5.21003838757451
289.11854296875	6.4	0.005	3.267802523613282
290.06904475903616	124.5	0.08249999999999999	5.236871203304506
290.0928421193471	93.425	0.0625	5.236871203304507
290.10536751054855	17.775	0.01	5.236871203304506
291.072	3.6500000000000004	0.0025	3.3717255720674144
291.0768452882219	471.425	0.315	5.290536834764501
291.0883135638298	9.4	0.0075	5.290536834764501
291.11323874509804	63.75	0.04	5.299481106674502
291.1595	4.15	0.0025	3.5276101447486137
291.23221269113145	32.7	0.0225	5.326313922404499
292.0720271505376	9.3	0.0075	5.4649501370094855
292.07986	7.375	0.005	3.4814221232134437
292.08456757583974	645.275	0.43500000000000005	5.4694222729644855
292.1084945830524	111.225	0.07500000000000001	5.4783665448744845
293.0561387295082	12.2	0.01	5.639363439254469
293.06818784722225	14.4	0.0075	5.643835575209469
293.0824	2.375	0.0025	2.368807716974934
293.08755316021563	51.025	0.035	5.648307711164469
293.0924692600492	1359.5500000000002	0.9125000000000001	5.648307711164469
293.1163	93.85	0.06	4.739999999999999
293.123682115869	9.924999999999999	0.005	4.739999999999999
293.1783	4.325	0.0025	2.2415284963613553
293.21149999999994	116.35000000000001	0.0825	5.670668390939467
294.01805098901093	34.125	0.0225	4.93
294.02942727790435	43.9	0.03	5.809304605544454
294.07651703452177	44.175000000000004	0.030000000000000002	5.818248877454454
294.08793416485906	23.049999999999997	0.0125	5.822721013409452
294.0957915611814	100.72500000000001	0.0675	5.827193149364452
294.1029656352007	1133.5	0.7424999999999999	5.827193149364452
294.12411403426427	106.525	0.0675	5.827193149364452
295.0257053488159	273.425	0.1825	5.992662179699436
295.06635842185125	16.475	0.0125	4.915
295.0716434043089	198.425	0.135	5.992662179699436
295.0815	4.3	0.005	3.925981830489455
295.087	302.975	0.1975	5.997134315654436
