m/z	intensity	relative	noise
123.00782943080272	2973.925	2.0125	0.8944271909999159
123.00954583333332	0.6000000000000001	0.0	0.5773502691896258
123.02720948114968	66.975	0.047499999999999994	0.8944271909999159
123.03170000000001	361.9	0.2425	0.8944271909999159
123.04422823663093	352.025	0.23750000000000002	0.8944271909999159
123.04630000000002	22.15	0.0125	0.75
123.0476	157.45	0.0975	0.8944271909999159
123.9979	0.35	0.0	0.35355339059327373
124.0065	2.15	0.0025	0.35355339059327373
124.0068	8.5	0.0075	0.75
124.011234059098	48.224999999999994	0.0325	0.8944271909999159
124.01568043009465	834.7	0.565	0.8944271909999159
124.0217	0.375	0.0	0.35355339059327373
124.03494999999998	0.65	0.0	0.5773502691896258
124.03948176100629	3.975	0.0	0.8944271909999159
124.04760697674418	1.0750000000000002	0.0	0.75
125.0169	0.275	0.0	0.35355339059327373
125.01900000000003	4.475	0.0	0.8988993269549154
125.02353184153823	150.825	0.1	0.8988993269549154
125.89150405405405	1.8499999999999999	0.0	0.76
126.00110000000001	0.6499999999999999	0.0	0.5888972745734183
126.90418037135277	9.425	0.0075	0.903371462909915
126.93389027777778	1.7999999999999998	0.0	0.76
126.9947	33.825	0.0225	0.903371462909915
127.00275622119813	5.425000000000001	0.0025	0.903371462909915
127.03920000000001	7.2	0.005	0.903371462909915
127.0505	0.3	0.0	0.3676955262170047
127.0761	18.0	0.0125	0.76
128.03441971383148	62.9	0.0425	0.9078435988649147
128.0371	1.1	0.0	0.765
128.04966807387862	9.475	0.0075	0.9078435988649147
128.0521298780488	4.1	0.0	0.9078435988649147
128.07077333333334	4.875	0.0	0.9078435988649147
128.870575	1.2	0.0	0.77
128.99175869565218	3.4499999999999997	0.0	0.9123157348199141
129.0185	0.625	0.0	0.6004442799572108
129.04496467661693	5.0249999999999995	0.0025	0.9123157348199141
129.05486664712777	42.650000000000006	0.03	0.9123157348199141
129.0575288338317	58.525	0.04000000000000001	0.9123157348199141
129.09123986175112	10.850000000000001	0.0075	0.9123157348199141
130.04095333333333	0.75	0.0	0.5773502691896258
130.0413	0.425	0.0	0.35355339059327373
130.0500448275862	0.7250000000000001	0.0	0.5773502691896258
130.0527667768595	15.125	0.01	0.9257321426849128
130.0609	0.3	0.0	0.35355339059327373
130.06534991976892	155.8	0.10500000000000001	0.9257321426849128
130.08649116491546	273.625	0.175	0.9257321426849128
130.8677	0.35	0.0	0.4384062043356594
131.03383558718858	7.025	0.0075	0.95703709436991
131.03678536209551	16.225	0.0125	0.95703709436991
131.0437	105.325	0.0675	0.95703709436991
131.06062547528515	39.45	0.0275	0.95703709436991
131.0705	0.325	0.0	0.35355339059327373
131.0817268292683	1.025	0.0	0.8200000000000001
132.01961362007168	6.975	0.005	1.0151748617849046
132.02920833333332	0.6000000000000001	0.0	0.5888972745734183
132.03206938435943	105.175	0.075	1.0151748617849046
132.04462323809526	13.125	0.01	1.0151748617849046
132.04786037151703	8.075	0.005	1.019646997739904
132.0559685714286	0.875	0.0	0.715914333795136
132.06572638623328	13.075	0.0075	1.0241191336949036
132.06729185867894	16.275	0.0075	1.0241191336949036
132.09325444444443	2.25	0.0	0.87
132.4554	0.3	0.0	0.3747665940288702
132.4559	0.4	0.0	0.40305086527633205
132.457	0.425	0.0	0.40305086527633205
132.4579	0.65	0.0	0.3747665940288702
132.4583	0.475	0.0	0.40305086527633205
132.4593	0.375	0.0	0.3747665940288702
132.4597	0.6	0.0	0.40305086527633205
132.4614	0.65	0.0	0.40305086527633205
132.46184509803925	1.275	0.0	0.6235382907247959
132.46261904761906	1.05	0.0	0.7563288526384099
132.4631	0.825	0.0	0.3747665940288702
132.46388476190475	2.625	0.0	1.0688404932448994
132.4647	0.75	0.0	0.3747665940288702
132.4651	0.5	0.0	0.5232590180780451
132.4655	0.775	0.0	0.38890872965260115
132.4659	0.6	0.0	0.5232590180780451
132.4662	0.875	0.0	0.40305086527633205
132.46666984126983	1.575	0.0	0.7332348418708248
132.4675	0.675	0.0	0.40305086527633205
132.4679	1.625	0.0	0.6466323014923809
132.4683	0.725	0.0	0.5232590180780451
132.469	0.85	0.0	0.3747665940288702
132.4695	0.9	0.0	0.5232590180780451
132.4698	0.9	0.0	0.38890872965260115
132.4702	0.75	0.0	0.40305086527633205
132.4707	0.9	0.0	0.5232590180780451
132.4713	0.8	0.0	0.40305086527633205
132.47170000000003	2.15	0.0	0.6235382907247959
132.4724	0.8	0.0	0.38890872965260115
132.47300495049507	2.525	0.0	0.91
132.4737	0.4	0.0	0.40305086527633205
132.4743	0.375	0.0	0.40305086527633205
132.4746	0.75	0.0	0.38890872965260115
132.4751	1.325	0.0	0.7447818472546173
132.47562000000002	1.125	0.0	0.7563288526384099
132.4763	0.65	0.0	0.5232590180780451
132.47667887323942	1.775	0.0	0.8250000000000001
132.4776	0.3	0.0	0.40305086527633205
132.4782	0.275	0.0	0.3747665940288702
132.4786	0.6	0.0	0.38890872965260115
132.4792	0.3	0.0	0.3747665940288702
132.4799	0.45	0.0	0.38890872965260115
132.4802	0.425	0.0	0.38890872965260115
132.4806	0.525	0.0	0.5232590180780451
132.4822	0.45	0.0	0.5232590180780451
133.01602791970802	27.4	0.019999999999999997	1.126978260659894
133.0286896825397	3.15	0.0	1.126978260659894
133.03986704672897	267.5	0.1875	1.1314503966148937
133.0512246508253	275.65	0.18	1.1359225325698932
133.05936602628918	24.724999999999998	0.015	1.1359225325698932
133.06507868020304	4.925	0.0	1.1359225325698932
134.02387609141218	243.95	0.16749999999999998	1.243253795489883
134.03521713724274	241.72500000000002	0.155	1.243253795489883
134.04639684745118	260.9	0.165	1.243253795489883
134.0602551204819	16.6	0.0125	1.2477259314448825
134.93633237179486	7.800000000000001	0.005	1.3461129224548731
134.98444199584202	12.024999999999999	0.0075	1.15
135.008	0.95	0.0	0.8082903768654761
135.02716380952378	2.625	0.0	1.3505850584098726
135.0303431549296	44.375	0.034999999999999996	1.3505850584098729
135.0318	0.4	0.0	0.5020458146424487
135.04432418670442	17.675	0.01	1.3550571943648726
135.04975739130438	2.875	0.0	1.1549999999999998
135.05555507246373	5.175000000000001	0.0	1.3550571943648724
135.0759	0.75	0.0	0.8140638795573724
135.09513695652174	1.15	0.0	0.8140638795573724
136.0157784767786	194.32500000000002	0.135	1.4668605932398622
136.0396	20.625	0.0125	1.466860593239862
136.04279661733617	11.825	0.0075	1.4668605932398622
136.05092849858357	132.375	0.0825	1.4668605932398622
136.09852627986348	117.2	0.07	1.475804865149861
136.10669509896323	53.05	0.0325	1.4758048651498612
137.00014166666668	3.5999999999999996	0.0	1.35
137.02359999999996	513.875	0.34750000000000003	1.5786639921148513
137.02685038924278	35.324999999999996	0.0225	1.35
137.03479999999996	3.2750000000000004	0.0	1.5786639921148513
137.05655542168674	2.075	0.0	1.35
137.08259502074694	18.075	0.01	1.583136128069851
137.99456447883648	134.075	0.08499999999999999	1.551831176384854
138.0188246214728	145.3	0.0975	1.551831176384854
138.02694078947368	1.9	0.0	1.335
138.0314488135593	7.375	0.005	1.5518311763848538
138.0341259493671	3.9499999999999997	0.0	1.551831176384854
138.05521356299863	1359.95	0.925	1.5473590404298543
138.0597686131387	3.425	0.0	1.32
138.0665	2.925	0.0	1.32
139.00287716776626	106.10000000000001	0.07500000000000001	1.5026376808798587
139.0267388185654	5.925	0.0025	1.5026376808798587
139.0293	0.475	0.0	0.551543289325507
139.03923061224486	4.9	0.0	1.5026376808798587
139.04246704545454	2.1999999999999997	0.0	1.28
139.0586	24.8	0.015	1.5026376808798587
139.0631881067961	10.3	0.0075	1.28
139.9929	19.4	0.0125	1.4534441853748632
140.01033378126166	66.975	0.042499999999999996	1.4534441853748632
140.0479	0.8	0.0	0.5232590180780451
140.0497762258966	2110.7	1.4449999999999998	1.4489720494198637
140.986	16.375	0.0075	1.185
140.99787900972814	200.45	0.1375	1.3997785539148682
141.01852890771835	1622.75	1.095	1.3997785539148682
141.0431	0.475	0.0	0.5374011537017761
141.0450269042956	2872.1249999999995	1.9825	1.3997785539148682
141.05312758059264	76.77499999999999	0.0525	1.3997785539148682
141.05754728682172	3.225	0.0	1.3997785539148682
141.09124375	1.6	0.0	1.21
141.98999999999998	8.65	0.0075	1.3505850584098729
142.00125733333334	1.875	0.0	1.3505850584098729
142.0057	236.12499999999997	0.16	1.3461129224548734
142.0177	6.225	0.005	1.135
142.02188276515153	13.2	0.01	1.3461129224548734
142.0290605263158	0.95	0.0	0.8256108849411649
142.04027578947367	2.375	0.0	1.3461129224548734
142.04837252144898	104.9	0.07250000000000001	1.3461129224548734
142.050254	1.25	0.0	0.785196366097891
142.06331915367485	11.225	0.0075	1.135
142.0654290629301	199.825	0.135	1.3461129224548734
142.9898	0.425	0.0	0.45254833995939037
142.9949	52.425000000000004	0.0375	1.2969194269498778
142.99779746588695	25.65	0.0125	1.296919426949878
143.00905454545452	1.375	0.0	1.09
143.02431339285718	5.6	0.0025	1.2969194269498778
143.0393	0.625	0.0	0.45254833995939037
143.0493542857143	0.875	0.0	0.7967433714816835
143.0497	0.35	0.0	0.45254833995939037
143.06066491427487	263.925	0.18750000000000003	1.2969194269498778
143.0688	0.35	0.0	0.45254833995939037
143.07075048355898	12.925	0.01	1.2969194269498778
143.1069520695652	143.75	0.10250000000000001	1.2924472909948785
144.00275401220082	53.275000000000006	0.035	1.243253795489883
144.02943146067418	2.2249999999999996	0.0	1.04
144.04469334007314	1805.2	1.27	1.243253795489883
144.04670000000002	0.45	0.0	0.4949747468305832
144.047	3.675	0.0	1.04
144.05692590361446	8.3	0.0075	1.04
144.0639685185185	1.35	0.0	1.085
144.0658962962963	0.675	0.0	0.715914333795136
144.96196842105263	1.9	0.0	0.9299999999999999
144.9639540625143	6005.825000000001	4.1274999999999995	1.1940602999848877
144.9661	2.35	0.0	1.1940602999848877
145.0134	0.5	0.0	0.4101219330881975
145.02874445544552	25.25	0.0175	1.1940602999848877
145.03995973569855	1259.925	0.9175000000000001	1.1940602999848877
145.04796074766355	34.775	0.025	1.1940602999848877
145.04988016028145	127.9	0.08499999999999999	1.1940602999848877
145.06108531855955	9.025	0.0075	1.1940602999848877
145.076	0.4	0.0	0.48083261120685233
145.0764	0.45	0.0	0.42426406871192845
145.08625757575757	0.825	0.0	0.80251687417358
145.09748935498948	855.8000000000001	0.55	1.1895881640298882
146.0239573903658	440.1	0.3225	1.283503019084879
146.04324229357798	27.25	0.022500000000000003	1.2879751550398788
146.04512459425717	20.025	0.0125	1.2879751550398788
146.04773923841057	15.100000000000001	0.0125	1.2879751550398788
146.06032382470121	31.375	0.022500000000000003	1.2879751550398788
146.1008	4.550000000000001	0.0	1.075
147.01919999999998	16.25	0.01	1.4310835055998652
147.0273	1.5999999999999999	0.0	0.9006664199358163
147.03172584269663	2.2249999999999996	0.0	1.4355556415548647
147.0387	24.275	0.015	1.435555641554865
147.04440344827586	4.35	0.0	1.435555641554865
147.05558614718615	11.55	0.01	1.4355556415548647
147.0678	3.175	0.0	1.1949999999999998
148.0146172774869	9.55	0.005	1.315
148.02713888888889	1.35	0.0	0.9930424630061564
148.0396140415964	444.75	0.3075	1.583136128069851
148.0513	0.7	0.0	0.565685424949238
148.0516	1.025	0.0	0.5798275605729689
148.0607550561798	6.675	0.0025	1.32
148.06222268041236	2.425	0.0	1.583136128069851
148.07109301625525	41.525	0.025	1.583136128069851
149.00890187793425	5.325	0.0	1.7262444786298374
149.0110738877759	2770.35	1.8875000000000002	1.7262444786298374
149.02368348794062	26.950000000000003	0.0175	1.7262444786298374
149.03482879999999	6.25	0.0025	1.7262444786298374
149.04288155339805	2.575	0.0	1.38
149.04472044887783	20.049999999999997	0.01	1.7262444786298374
149.04663684210527	1.9	0.0	1.44
149.0476	0.55	0.0	0.700035713374682
149.05439253609163	335.95000000000005	0.2125	1.7351887505398367
149.06004756302522	14.875	0.01	1.735188750539837
149.07455844289765	96.975	0.06	1.7396608864948366
149.09453398437503	6.3999999999999995	0.0025	1.7396608864948362
149.0964317683625	305.65	0.21250000000000002	1.7441330224498361
150.00116885445922	6044.525	4.2475000000000005	1.869352829189824
150.0033	0.725	0.0	0.7495331880577404
150.0144072281381	77.475	0.055	1.8782971010998233
150.01891572413095	493.34999999999997	0.3325	1.8782971010998233
150.03146953362787	763.875	0.54	1.8782971010998233
150.0414	318.775	0.2	1.8782971010998233
150.05526857764875	34.45	0.025	1.8872413730098223
150.05852605288933	25.525	0.0175	1.8872413730098228
150.07788921130793	1169.975	0.7525000000000001	1.8872413730098223
150.08596868686868	2.475	0.0	1.5750000000000002
150.09983870292888	11.95	0.0075	1.8872413730098228
150.1142371794872	3.9000000000000004	0.0	1.5749999999999997
151.00286140675613	54.025000000000006	0.037500000000000006	2.0258775876148096
151.00452127806088	181.525	0.135	2.0258775876148096
151.0223	1.45	0.0	0.7566042558696059
151.02535970695968	34.125	0.0225	2.0258775876148096
151.0267	1.225	0.0	0.8131727983645295
151.0348864048338	8.275	0.0025	2.030349723569809
151.03932577219953	1940.0749999999998	1.345	2.030349723569809
151.04455294117645	2.975	0.0	1.6950000000000003
151.05054285714283	1.75	0.0	1.2817175976009691
151.06192400540053	555.5	0.35750000000000004	2.0303497235698087
151.11762617213012	191.42499999999998	0.1225	2.0437661314348077
151.97608473895582	18.675	0.0125	2.168985938174796
151.9901	71.55	0.05	2.168985938174796
151.99697992869875	70.125	0.05	2.168985938174796
152.01075960193555	47433.275	31.9425	2.168985938174796
152.01325102040815	2.45	0.0	1.3163586137523466
152.0345239352922	75.725	0.052500000000000005	2.1734580741297953
152.04265544258374	41.8	0.03	2.1779302100847953
152.04570377184913	27.175	0.017499999999999998	2.177930210084795
152.0468	3.875	0.0025	0.8697413408594534
152.0565	0.8	0.0	0.820243866176395
152.0579	0.625	0.0	0.820243866176395
152.0588	0.925	0.0	0.820243866176395
152.0594	1.075	0.0	0.8768124086713188
152.061171559633	2.725	0.0	1.77
152.0621	0.8	0.0	0.9545941546018392
152.06278620689656	2.9	0.0	1.77
152.064	2.45	0.0	1.4491491756659607
152.06475	2.2	0.0	1.3740936406713093
152.06587142857146	2.1	0.0	1.4491491756659607
152.0665	1.25	0.0	0.8768124086713188
152.06755222222222	2.25	0.0	1.4376021702821684
152.0687	1.425	0.0	0.820243866176395
152.06914950495047	2.525	0.0	1.4376021702821684
152.0696	0.75	0.0	0.8768124086713188
152.0708656626506	4.15	0.0	1.875
152.0713	1.025	0.0	0.8061017305526641
152.07278712871286	2.5250000000000004	0.0	1.4376021702821684
152.0733	1.05	0.0	0.9545941546018392
152.0742	1.175	0.0	0.820243866176395
152.07473333333334	1.8	0.0	1.3740936406713093
152.0753	1.3	0.0	0.9545941546018392
152.07586506024094	2.075	0.0	1.3740936406713093
152.077	0.875	0.0	0.8061017305526641
152.0776	0.775	0.0	0.9545941546018392
152.0787	1.075	0.0	0.9545941546018392
152.0797	0.675	0.0	0.8061017305526641
152.08174444444444	1.35	0.0	1.4376021702821684
152.98355326138707	157.525	0.10500000000000001	2.3120942887347824
152.99516010427132	1045.35	0.655	2.316566424689782
153.0148607659148	1246.875	0.8425	2.329982832554781
153.01858033236743	126825.0	85.4675	2.329982832554781
153.0222	0.65	0.0	0.8626702730475879
153.04497288234154	128.975	0.0875	2.329982832554781
153.0536184784418	150.175	0.1	2.329982832554781
153.98715311004784	10.450000000000001	0.0075	2.473091183114767
153.98950000000002	4.5249999999999995	0.0	2.065
153.9985	0.775	0.0	0.9333809511662428
154.0150337817638	83.625	0.057499999999999996	2.4730911831147675
154.01746201117322	4.475	0.0	2.4730911831147675
154.0199	1.575	0.0	1.6223542564228486
154.02192910202086	6242.35	4.205	2.4730911831147675
154.0243471875	8.0	0.005	2.473091183114767
154.02634602132898	60.95	0.04	2.473091183114767
154.05287441031555	953.9	0.6575	2.4730911831147675
154.05905310773483	36.2	0.0225	2.065
154.06142569616512	1099.775	0.6950000000000001	2.473091183114767
155.00182656042497	18.825	0.01	2.095
155.02286010570438	411.525	0.27749999999999997	2.5043961347997645
155.02530000000002	43.55	0.03	2.5043961347997645
155.0342408482143	11.2	0.0075	2.5043961347997645
155.03692645320197	50.75	0.035	2.5043961347997645
155.0563623076923	9.75	0.0075	2.5043961347997645
155.0585	5.15	0.0	2.095
155.06072735504165	8089.825000000001	5.545	2.5043961347997645
155.0634	1.0	0.0	1.0818733752154177
155.06469999999996	6.775	0.0075	2.095
155.10703008849558	2.825	0.0	2.145
155.9849923497268	9.149999999999999	0.005	2.5088682707547636
155.9882	0.8	0.0	1.0889444430272832
156.00519574126218	3329.6249999999995	2.0875	2.508868270754764
156.0323260485021	175.25	0.125	2.508868270754764
156.04482496078873	111.57499999999999	0.08	2.508868270754764
156.06471360294114	6.8	0.005	2.508868270754764
156.0655747426218	36.425000000000004	0.0275	2.508868270754764
156.06857220197836	100901.42499999999	70.1525	2.5088682707547636
156.10465488474208	91.1	0.0625	2.5088682707547636
156.9957	0.825	0.0	1.0960155108391487
157.0360165242165	8.775	0.005	2.115
157.0400251762912	393.52500000000003	0.2775	2.517812542664763
157.0505	15.225	0.01	2.115
157.05265026669818	2432.525	1.72	2.5178125426647635
157.06574452817821	76.30000000000001	0.05750000000000001	2.5178125426647635
157.07019803921568	2.55	0.0	2.15
157.07235314762082	7173.275000000001	4.9925	2.5178125426647635
157.0763549755832	116292.90000000001	79.845	2.5178125426647635
157.0862	0.875	0.0	0.9899494936611664
157.1128077228966	119.45	0.0825	2.517812542664763
157.12262405203433	812.9250000000001	0.5700000000000001	2.517812542664763
157.99103381693487	189.54999999999998	0.1325	2.5178125426647635
158.0240379562044	3.425	0.0025	1.5819397375795747
158.0366	32.325	0.0225	2.517812542664763
158.0433	0.775	0.0	0.982878425849301
158.0478246867302	233.425	0.1675	2.5178125426647635
158.0560480890179	103.35	0.07250000000000001	2.5178125426647626
158.06036892812872	6313.025000000001	4.4475	2.5178125426647626
158.06284941176472	2.125	0.0	1.7031832941093963
158.07340548418026	260.75	0.18	2.5178125426647635
158.07539398803047	91.89999999999999	0.0625	2.5178125426647635
158.0797269601572	8676.6	5.9624999999999995	2.5178125426647635
158.08235826023392	34.2	0.025	2.5178125426647635
158.1259355871886	7.025	0.0025	2.5178125426647635
158.92469818308876	214.65	0.13	2.5178125426647635
159.01922795698925	4.65	0.0025	2.15
159.0292	17.3	0.01	2.125
159.03184912372942	142.65	0.10250000000000001	2.5178125426647635
159.05566494890135	1842.0249999999999	1.3199999999999998	2.5178125426647635
159.06376675135695	432.95	0.3075	2.5178125426647635
159.06583286384975	5.325	0.0	2.517812542664763
159.0768	1.2	0.0	0.9545941546018392
